latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,log_(price+1),neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
40.66302,-73.95198,3,3,0.05,1,0,5.62040086571715,0,1,0,0,0,1,0,0
40.70365,-73.90351,1,52,1.78,1,317,4.330733340286331,0,0,0,1,0,1,0,0
40.75741,-73.91665,2,0,0.01,1,354,5.5254529391317835,0,0,0,1,0,1,0,0
40.68899,-73.94988000000002,5,0,0.01,1,80,5.351858133476067,0,1,0,0,0,1,0,0
40.69304,-73.92079,10,2,0.03,1,0,3.6109179126442243,0,1,0,0,0,0,1,0
40.79191,-73.93982,2,2,0.65,1,0,5.117993812416755,0,0,1,0,0,1,0,0
40.66064,-73.94315,2,8,6.49,2,22,4.02535169073515,0,1,0,0,0,0,1,0
40.69334,-73.94608000000002,4,70,1.19,1,308,4.382026634673881,0,1,0,0,0,0,1,0
40.82412,-73.93871999999998,1,22,0.47,1,365,4.248495242049359,0,0,1,0,0,0,1,0
40.71248,-73.78896,1,88,5.14,1,339,4.454347296253507,0,0,0,1,0,1,0,0
40.67212,-73.86991,2,18,4.43,1,28,4.836281906951478,0,1,0,0,0,1,0,0
40.73476,-73.98451999999997,2,105,1.13,1,304,5.993961427306569,0,0,1,0,0,1,0,0
40.74827,-73.97868000000003,2,1,0.1,3,293,6.359573868672378,0,0,1,0,0,0,1,0
40.68914,-73.97406,1,0,0.01,2,0,5.303304908059076,0,1,0,0,0,1,0,0
40.75204,-73.88902,5,3,0.19,1,189,4.2626798770413155,0,0,0,1,0,0,1,0
40.65716,-73.9755,4,0,0.01,2,87,6.111467339502679,0,1,0,0,0,1,0,0
40.76444,-73.98728,5,0,0.01,1,8,4.795790545596741,0,0,1,0,0,0,1,0
40.7604,-73.9922,1,170,2.92,1,255,4.51085950651685,0,0,1,0,0,0,1,0
40.71248,-73.94859,3,1,0.22,1,0,3.828641396489095,0,1,0,0,0,0,1,0
40.74757,-73.98564,3,7,2.88,1,36,4.983606621708336,0,0,1,0,0,1,0,0
40.68708,-73.95125999999998,6,41,0.58,3,55,3.4657359027997265,0,1,0,0,0,0,1,0
40.73391,-73.97856999999998,4,1,0.08,1,0,4.02535169073515,0,0,1,0,0,0,1,0
40.74235,-73.90375,1,1,0.02,1,0,4.02535169073515,0,0,0,1,0,0,1,0
40.68988,-73.95396,1,0,0.01,1,0,4.61512051684126,0,1,0,0,0,0,1,0
40.67794,-73.90639,1,114,5.65,5,235,3.8918202981106265,0,1,0,0,0,0,1,0
40.68885,-73.91487,2,8,0.74,10,356,4.110873864173311,0,1,0,0,0,0,1,0
40.80446,-73.9455,1,0,0.01,1,322,5.771441123130016,0,0,1,0,0,1,0,0
40.80926,-73.94979000000002,3,48,1.64,4,9,4.330733340286331,0,0,1,0,0,0,1,0
40.68559000000001,-73.8496,2,129,2.33,1,344,4.605170185988092,0,0,0,1,0,1,0,0
40.73525,-73.98074,14,0,0.01,1,0,5.017279836814924,0,0,1,0,0,1,0,0
40.75896,-73.9153,30,13,0.26,18,341,3.6888794541139363,0,0,0,1,0,0,1,0
40.78936,-73.97502,2,171,3.43,2,0,4.3694478524670215,0,0,1,0,0,0,1,0
40.72753,-73.97825,2,3,0.08,1,0,5.5254529391317835,0,0,1,0,0,1,0,0
40.77565,-73.94919,2,4,0.14,1,3,5.0369526024136295,0,0,1,0,0,1,0,0
40.71614,-73.94456,5,8,0.53,2,8,4.663439094112067,0,1,0,0,0,1,0,0
40.71165,-73.94898,56,0,0.01,1,0,4.382026634673881,0,1,0,0,0,0,1,0
40.63774,-73.93714,1,0,0.01,1,0,5.303304908059076,0,1,0,0,0,0,1,0
40.80352,-73.95127,2,15,0.18,2,6,4.919980925828125,0,0,1,0,0,1,0,0
40.80579,-73.94915999999998,2,22,1.84,1,291,4.836281906951478,0,0,1,0,0,1,0,0
40.7316,-74.00211999999998,5,53,2.27,1,148,5.351858133476067,0,0,1,0,0,1,0,0
40.79207,-73.94196,1,16,1.15,2,345,4.394449154672439,0,0,1,0,0,0,1,0
40.80449,-73.95687,1,30,0.4,1,218,4.553876891600541,0,0,1,0,0,0,1,0
40.7135,-73.9583,1,0,0.01,2,0,4.59511985013459,0,1,0,0,0,0,1,0
40.88016,-73.84923,28,15,0.3,4,336,3.784189633918261,1,0,0,0,0,0,1,0
40.71151,-73.81560999999998,1,59,0.69,2,0,4.330733340286331,0,0,0,1,0,0,1,0
40.70683,-73.94323,30,0,0.01,1,0,4.2626798770413155,0,1,0,0,0,0,1,0
40.75977,-73.98980999999998,3,26,0.51,1,96,5.5254529391317835,0,0,1,0,0,1,0,0
40.74525,-73.99229,1,1,0.04,2,0,4.61512051684126,0,0,1,0,0,0,1,0
40.7212,-73.98893000000002,1,1,0.02,1,0,4.709530201312334,0,0,1,0,0,1,0,0
40.72936,-73.98298,3,2,2.0,1,336,5.993961427306569,0,0,1,0,0,1,0,0
40.59972,-74.07701,1,2,2.0,4,360,3.58351893845611,0,0,0,0,1,0,1,0
40.61706,-74.08567,2,8,0.77,7,37,3.9318256327243257,0,0,0,0,1,0,1,0
40.70722,-74.00499,29,0,0.01,327,328,5.10594547390058,0,0,1,0,0,1,0,0
40.76174,-73.99228000000002,30,5,0.22,20,333,4.875197323201151,0,0,1,0,0,1,0,0
40.71287,-73.98685,3,83,1.57,2,355,4.700480365792417,0,0,1,0,0,0,1,0
40.66601,-73.77638,1,0,0.01,3,180,4.532599493153256,0,0,0,1,0,0,1,0
40.80874,-73.9589,2,2,0.05,1,0,4.795790545596741,0,0,1,0,0,1,0,0
40.69009000000001,-73.99355,3,1,0.02,1,0,5.278114659230517,0,1,0,0,0,1,0,0
40.82219,-73.95381,2,10,2.01,2,127,4.499809670330265,0,0,1,0,0,0,1,0
40.76138,-73.9598,30,1,0.05,121,336,4.7535901911063645,0,0,1,0,0,1,0,0
40.71714,-73.99229,1,23,3.77,1,23,5.303304908059076,0,0,1,0,0,1,0,0
40.79239000000001,-73.94535,28,115,1.21,2,341,4.912654885736052,0,0,1,0,0,1,0,0
40.75811,-73.99526999999998,2,5,0.8,1,0,5.707110264748875,0,0,1,0,0,1,0,0
40.69429,-73.98415,1,1,0.29,1,365,6.478509642208569,0,1,0,0,0,1,0,0
40.70992,-73.94969,2,14,6.46,1,296,5.723585101952381,0,1,0,0,0,1,0,0
40.74327,-73.99848,3,115,2.43,1,125,5.5053315359323625,0,0,1,0,0,1,0,0
40.79335,-73.94583,1,1,0.02,1,0,5.017279836814924,0,0,1,0,0,1,0,0
40.74628,-73.9243,7,0,0.01,2,35,3.9318256327243257,0,0,0,1,0,0,1,0
40.70507,-73.9353,3,156,1.8,1,110,4.290459441148391,0,1,0,0,0,0,1,0
40.74888,-74.00480999999998,1,0,0.01,6,364,8.333510708982942,0,0,1,0,0,1,0,0
40.66635,-73.76621999999998,1,5,0.66,1,154,5.707110264748875,0,0,0,1,0,1,0,0
40.74991,-73.97261999999998,21,0,0.01,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.76111,-73.99248,6,97,2.55,2,236,5.860786223465865,0,0,1,0,0,1,0,0
40.81381,-73.94549,1,59,5.55,1,262,4.836281906951478,0,0,1,0,0,1,0,0
40.82172,-73.95618,1,4,4.0,3,209,4.110873864173311,0,0,1,0,0,0,1,0
40.77938,-73.98246999999998,1,353,4.33,4,73,4.605170185988092,0,0,1,0,0,0,1,0
40.66725,-73.95017,3,45,3.33,1,135,4.2626798770413155,0,1,0,0,0,0,1,0
40.7651,-73.97808,1,1,0.42,2,350,5.298317366548036,0,0,1,0,0,0,1,0
40.68528,-73.97126999999998,2,13,1.3,1,0,5.303304908059076,0,1,0,0,0,1,0,0
40.71655,-73.94162,1,28,1.35,2,0,4.454347296253507,0,1,0,0,0,0,1,0
40.74563,-73.99325,3,6,0.1,1,11,4.51085950651685,0,0,1,0,0,0,1,0
40.70482,-73.90342,30,0,0.01,6,365,3.713572066704308,0,0,0,1,0,0,0,1
40.70622,-74.01651,1,0,0.01,7,359,4.61512051684126,0,0,1,0,0,0,1,0
40.67323,-73.96863,3,1,0.86,1,45,4.983606621708336,0,1,0,0,0,1,0,0
40.6614,-73.93867,2,3,0.38,1,176,4.709530201312334,0,1,0,0,0,0,1,0
40.68697,-73.91592,1,0,0.01,1,0,5.017279836814924,0,1,0,0,0,0,1,0
40.7033,-73.94305,1,4,0.13,1,0,4.02535169073515,0,1,0,0,0,0,1,0
40.63371,-74.00717,1,9,0.98,7,180,4.110873864173311,0,1,0,0,0,0,1,0
40.70447,-73.91559000000002,2,1,0.04,1,0,4.477336814478207,0,1,0,0,0,0,1,0
40.74775,-73.99167,2,1,0.03,1,0,6.907755278982137,0,0,1,0,0,1,0,0
40.85547,-73.92912,3,1,0.17,1,0,3.5263605246161616,0,0,1,0,0,0,1,0
40.67179,-73.95363,3,18,2.61,1,96,4.836281906951478,0,1,0,0,0,1,0,0
40.76044,-73.98903,1,182,3.69,11,249,5.351858133476067,0,0,1,0,0,0,1,0
40.68023,-73.93585999999998,2,77,1.91,3,12,4.394449154672439,0,1,0,0,0,0,1,0
40.67392,-73.88892,3,45,1.82,8,356,4.406719247264253,0,1,0,0,0,1,0,0
40.84492,-73.93673000000003,2,3,0.19,1,223,4.110873864173311,0,0,1,0,0,0,1,0
40.85519,-73.82932,2,2,0.19,3,313,5.278114659230517,1,0,0,0,0,1,0,0
40.68426,-73.90793000000002,1,5,0.68,2,363,4.189654742026425,0,1,0,0,0,0,1,0
40.83434000000001,-73.94027,3,4,0.41,1,335,4.605170185988092,0,0,1,0,0,0,1,0
40.84301,-73.94175,1,0,0.01,1,0,4.110873864173311,0,0,1,0,0,0,0,1
40.69425,-73.99503,3,7,0.31,1,0,5.303304908059076,0,1,0,0,0,1,0,0
40.6896,-73.9326,1,1,0.03,1,0,3.6375861597263857,0,1,0,0,0,0,1,0
40.68052,-73.92952,2,25,1.55,1,65,4.61512051684126,0,1,0,0,0,1,0,0
40.6953,-73.95832,1,28,0.36,1,365,4.330733340286331,0,1,0,0,0,0,1,0
40.81356,-73.94807,3,143,2.95,1,252,4.983606621708336,0,0,1,0,0,1,0,0
40.89682,-73.84318,1,0,0.01,1,163,3.7376696182833684,1,0,0,0,0,0,1,0
40.73314,-74.00475,3,11,0.34,1,0,4.983606621708336,0,0,1,0,0,1,0,0
40.70929,-73.94719,58,1,0.16,1,15,3.713572066704308,0,1,0,0,0,0,1,0
40.7116,-73.9529,30,30,0.8,1,91,4.499809670330265,0,1,0,0,0,0,1,0
40.80197,-73.93888000000003,1,0,0.01,1,0,4.02535169073515,0,0,1,0,0,0,1,0
40.71397,-73.94572,2,0,0.01,1,0,4.709530201312334,0,1,0,0,0,0,1,0
40.80551,-73.94905,3,23,1.56,1,17,5.602118820879701,0,0,1,0,0,1,0,0
40.80384,-73.94691999999998,3,164,2.85,1,87,4.23410650459726,0,0,1,0,0,0,1,0
40.69551,-73.94565,3,21,2.7,1,73,4.543294782270004,0,1,0,0,0,0,1,0
40.70125,-73.91982,2,1,0.16,1,0,5.860786223465865,0,1,0,0,0,1,0,0
40.76082,-73.99937,30,1,0.05,121,365,5.480638923341991,0,0,1,0,0,1,0,0
40.74464,-73.8791,1,0,0.01,5,110,4.983606621708336,0,0,0,1,0,1,0,0
40.68816,-73.97579,14,5,0.21,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.75278,-73.97107,30,5,0.7,1,280,5.135798437050262,0,0,1,0,0,1,0,0
40.68852,-73.92393,2,50,1.35,3,126,3.6635616461296463,0,1,0,0,0,0,1,0
40.78333,-73.94996,1,0,0.01,1,0,5.707110264748875,0,0,1,0,0,1,0,0
40.81588,-73.93984,2,3,0.1,4,180,5.993961427306569,0,0,1,0,0,1,0,0
40.73549000000001,-73.97707,20,0,0.01,1,30,5.5254529391317835,0,0,1,0,0,1,0,0
40.76538,-73.91168,1,2,0.23,1,359,4.663439094112067,0,0,0,1,0,0,1,0
40.69214,-73.95217,3,10,3.66,2,349,5.247024072160486,0,1,0,0,0,1,0,0
40.68759,-73.92356,1,12,0.42,3,0,3.7376696182833684,0,1,0,0,0,0,1,0
40.59093,-73.81238,2,9,0.38,1,36,4.948759890378168,0,0,0,1,0,1,0,0
40.78607,-73.97346999999998,7,34,0.78,1,147,5.5254529391317835,0,0,1,0,0,1,0,0
40.67467,-73.9469,5,2,0.66,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.74535,-73.9764,2,6,1.94,1,0,4.795790545596741,0,0,1,0,0,1,0,0
40.74423,-74.00111,1,105,3.87,1,98,4.564348191467836,0,0,1,0,0,1,0,0
40.75616,-73.91657,15,3,0.48,3,331,4.110873864173311,0,0,0,1,0,0,1,0
40.67369,-73.94931,3,1,0.61,1,0,4.110873864173311,0,1,0,0,0,0,1,0
40.72162,-73.99549,5,29,3.16,1,76,5.991464547107982,0,0,1,0,0,1,0,0
40.75376,-73.96644,28,1,0.16,49,257,6.5722825426940075,0,0,1,0,0,1,0,0
40.67303,-73.96424,7,11,0.18,1,0,4.060443010546419,0,1,0,0,0,0,1,0
40.70609,-73.90592,2,0,0.01,2,0,4.189654742026425,0,0,0,1,0,0,1,0
40.77883,-73.9825,3,0,0.01,2,88,4.941642422609304,0,0,1,0,0,0,0,1
40.74307,-73.98385999999998,1,3,3.0,1,270,5.14166355650266,0,0,1,0,0,1,0,0
40.82353,-73.93824000000002,1,0,0.01,1,0,4.51085950651685,0,0,1,0,0,0,1,0
40.75094,-73.98100000000002,1,0,0.01,1,365,4.61512051684126,0,0,1,0,0,1,0,0
40.75088,-73.81029000000002,1,116,1.51,2,298,4.02535169073515,0,0,0,1,0,0,1,0
40.71739,-73.95804,2,0,0.01,4,159,4.605170185988092,0,1,0,0,0,0,1,0
40.81758,-73.94008000000002,2,0,0.01,1,49,4.330733340286331,0,0,1,0,0,0,1,0
40.72254,-73.99543,1,28,1.16,1,0,4.7535901911063645,0,0,1,0,0,0,1,0
40.76339,-73.95832,4,17,0.31,1,0,5.043425116919247,0,0,1,0,0,1,0,0
40.7182,-73.99562,1,52,1.14,2,276,4.1588830833596715,0,0,1,0,0,0,1,0
40.72018,-73.9573,1,20,1.89,1,44,5.225746673713202,0,1,0,0,0,1,0,0
40.68086,-73.92746,1,0,0.01,1,0,3.828641396489095,0,1,0,0,0,0,1,0
40.67822,-73.95883,5,14,0.29,1,0,5.017279836814924,0,1,0,0,0,1,0,0
40.71304,-73.99484,1,13,4.43,4,164,4.499809670330265,0,0,1,0,0,0,1,0
40.77643,-73.91364,14,0,0.01,1,0,3.4011973816621555,0,0,0,1,0,0,1,0
40.71858,-73.96283000000003,1,128,5.99,1,173,5.942799375126701,0,1,0,0,0,1,0,0
40.74156,-74.00036999999998,3,136,3.18,1,288,5.170483995038151,0,0,1,0,0,1,0,0
40.59684,-73.79449,2,201,3.28,2,88,3.58351893845611,0,0,0,1,0,0,1,0
40.71126,-73.94917,2,26,5.1,1,156,4.02535169073515,0,1,0,0,0,0,1,0
40.67158,-73.96007,30,25,1.02,1,0,3.8501476017100584,0,1,0,0,0,1,0,0
40.70995,-73.96609000000002,10,8,0.2,1,277,4.634728988229636,0,1,0,0,0,1,0,0
40.78125,-73.94851,3,0,0.01,1,0,5.5254529391317835,0,0,1,0,0,1,0,0
40.78793,-73.97261,2,10,1.22,1,0,5.198497031265826,0,0,1,0,0,1,0,0
40.80872,-73.94274,31,25,2.81,4,91,5.303304908059076,0,0,1,0,0,1,0,0
40.71506,-73.94158,2,3,0.22,2,40,4.454347296253507,0,1,0,0,0,0,1,0
40.64915,-73.95147,25,0,0.01,1,305,3.713572066704308,0,1,0,0,0,0,1,0
40.73908,-74.00186,2,11,0.3,1,0,5.017279836814924,0,0,1,0,0,1,0,0
40.72786,-73.988,5,0,0.01,1,0,5.14166355650266,0,0,1,0,0,0,1,0
40.72101,-73.98905,4,119,2.43,1,29,4.948759890378168,0,0,1,0,0,1,0,0
40.69498,-73.90698,1,5,0.7,1,365,5.19295685089021,0,1,0,0,0,1,0,0
40.72396,-73.99445,2,43,1.05,1,0,4.605170185988092,0,0,1,0,0,1,0,0
40.67293,-73.96128,1,2,0.09,1,0,5.303304908059076,0,1,0,0,0,1,0,0
40.85539,-73.88769,1,3,3.0,2,359,4.248495242049359,1,0,0,0,0,0,1,0
40.71165,-73.96087,3,200,1.86,4,262,4.394449154672439,0,1,0,0,0,0,1,0
40.69401,-73.90578000000002,1,12,0.74,2,0,3.713572066704308,0,1,0,0,0,0,1,0
40.73996,-73.99987,3,3,0.16,1,11,5.303304908059076,0,0,1,0,0,1,0,0
40.73639,-73.99318000000002,4,13,1.23,1,172,5.303304908059076,0,0,1,0,0,0,1,0
40.72167,-73.99075,30,2,0.06,1,0,4.454347296253507,0,0,1,0,0,0,1,0
40.67758,-73.90841,1,24,1.86,3,32,4.0943445622221,0,1,0,0,0,0,1,0
40.67296,-73.87435,1,7,0.38,6,177,5.521460917862246,0,1,0,0,0,1,0,0
40.7434,-73.90588000000002,1,95,5.63,2,0,3.9318256327243257,0,0,0,1,0,1,0,0
40.72335,-73.99138,1,0,0.01,1,358,4.61512051684126,0,0,1,0,0,0,1,0
40.82049,-73.95268,3,3,0.74,1,7,3.9318256327243257,0,0,1,0,0,0,1,0
40.64656,-73.95016,2,20,3.57,2,293,4.189654742026425,0,1,0,0,0,1,0,0
40.68756,-73.91326,1,31,1.24,8,179,3.9318256327243257,0,1,0,0,0,0,1,0
40.82362,-73.95063,1,7,0.23,2,0,4.2626798770413155,0,0,1,0,0,0,1,0
40.68512,-73.95796,6,23,1.42,1,190,5.14166355650266,0,1,0,0,0,1,0,0
40.71741,-73.93486999999998,4,4,0.11,1,0,5.3981627015177525,0,1,0,0,0,1,0,0
40.77676,-73.92069000000002,1,4,0.28,1,0,4.61512051684126,0,0,0,1,0,1,0,0
40.67948,-73.96566999999997,21,1,0.03,1,0,5.017279836814924,0,1,0,0,0,1,0,0
40.72685,-73.9837,3,13,2.32,1,212,5.703782474656201,0,0,1,0,0,1,0,0
40.66809,-73.93373000000003,28,20,0.37,1,282,3.5263605246161616,0,1,0,0,0,0,1,0
40.76053,-73.96181,2,22,0.55,1,0,4.709530201312334,0,0,1,0,0,1,0,0
40.66324,-73.95963,2,9,0.22,1,0,3.713572066704308,0,1,0,0,0,0,1,0
40.67506,-73.94828000000003,3,20,1.0,1,0,4.709530201312334,0,1,0,0,0,1,0,0
40.68441,-73.95099,3,0,0.01,2,0,4.23410650459726,0,1,0,0,0,0,0,1
40.67796,-73.97616,2,67,5.19,1,101,5.723585101952381,0,1,0,0,0,1,0,0
40.75939,-73.99501,1,1,0.39,1,23,4.61512051684126,0,0,1,0,0,0,1,0
40.73722,-74.00043000000002,1,11,0.18,1,0,5.25227342804663,0,0,1,0,0,1,0,0
40.77041,-73.99242,2,0,0.01,1,88,5.017279836814924,0,0,1,0,0,0,1,0
40.7659,-73.98371,15,1,0.35,1,52,5.5254529391317835,0,0,1,0,0,1,0,0
40.67937,-73.91108,1,17,2.13,17,87,3.4965075614664802,0,1,0,0,0,0,0,1
40.68553,-73.94466,3,1,0.33,3,109,5.3612921657094255,0,1,0,0,0,0,1,0
40.74848,-73.98631,1,4,4.0,1,262,5.198497031265826,0,0,1,0,0,1,0,0
40.79026,-73.97304,30,0,0.01,65,364,5.170483995038151,0,0,1,0,0,1,0,0
40.6819,-73.89097,2,3,3.0,1,43,4.912654885736052,0,1,0,0,0,1,0,0
40.59389,-73.7906,1,0,0.01,1,39,4.51085950651685,0,0,0,1,0,1,0,0
40.72361,-73.97877,3,5,0.08,2,31,5.198497031265826,0,0,1,0,0,0,1,0
40.762,-73.9634,3,4,2.61,1,258,5.707110264748875,0,0,1,0,0,1,0,0
40.69414,-73.96634,3,123,1.8,3,244,4.948759890378168,0,1,0,0,0,1,0,0
40.75687,-73.91597,2,135,3.8,1,168,4.912654885736052,0,0,0,1,0,1,0,0
40.81411,-73.96073,2,0,0.01,1,0,5.198497031265826,0,0,1,0,0,1,0,0
40.77357,-73.95149,1,99,5.22,2,42,4.248495242049359,0,0,1,0,0,1,0,0
40.62453,-73.92479,2,3,1.73,1,275,5.170483995038151,0,1,0,0,0,0,1,0
40.77085,-73.95725,30,4,0.11,29,315,4.77912349311153,0,0,1,0,0,1,0,0
40.76447,-73.96509,29,0,0.01,327,221,5.017279836814924,0,0,1,0,0,1,0,0
40.68817,-73.92319,3,33,1.03,4,146,3.6888794541139363,0,1,0,0,0,0,1,0
40.69393,-73.957,3,12,1.07,34,365,3.6635616461296463,0,1,0,0,0,0,0,1
40.8273,-73.94904,1,3,0.08,1,0,4.0943445622221,0,0,1,0,0,0,1,0
40.7153,-73.99938,1,1,0.03,2,0,4.248495242049359,0,0,1,0,0,0,1,0
40.70174,-73.92662,3,58,1.21,1,81,5.860786223465865,0,1,0,0,0,1,0,0
40.74268,-73.90021999999998,2,7,5.0,2,89,4.990432586778736,0,0,0,1,0,1,0,0
40.70378,-73.90581999999998,30,1,0.14,8,163,3.828641396489095,0,0,0,1,0,0,1,0
40.67586,-73.95155,2,227,2.27,2,287,4.110873864173311,0,1,0,0,0,0,1,0
40.70713,-73.92918,2,18,1.61,2,5,4.02535169073515,0,1,0,0,0,0,1,0
40.58818,-73.81302,1,1,1.0,4,171,4.941642422609304,0,0,0,1,0,1,0,0
40.6838,-73.92854,1,7,7.0,1,326,4.330733340286331,0,1,0,0,0,0,1,0
40.7563,-73.92971,2,8,1.1,5,144,4.90527477843843,0,0,0,1,0,1,0,0
40.76576,-73.98383000000003,2,51,1.19,1,139,4.983606621708336,0,0,1,0,0,0,1,0
40.76596,-73.98926,3,72,5.31,1,79,5.968707559985366,0,0,1,0,0,1,0,0
40.69554,-73.92458,3,179,6.17,3,191,4.394449154672439,0,1,0,0,0,0,1,0
40.78584,-73.94899000000002,5,0,0.01,1,0,4.605170185988092,0,0,1,0,0,1,0,0
40.76807,-73.93799,2,0,0.01,2,168,4.564348191467836,0,0,0,1,0,0,1,0
40.72606,-73.97913,3,2,0.15,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.77864,-73.98482,2,34,2.27,1,0,4.948759890378168,0,0,1,0,0,1,0,0
40.80118,-73.96642,5,12,0.27,1,20,5.5254529391317835,0,0,1,0,0,1,0,0
40.69028,-73.94163,3,0,0.01,1,364,4.61512051684126,0,1,0,0,0,0,1,0
40.72964,-73.99946,3,1,0.05,1,0,5.298317366548036,0,0,1,0,0,1,0,0
40.70817,-73.83595,1,13,2.41,2,17,3.713572066704308,0,0,0,1,0,0,1,0
40.64307,-73.95455,5,34,0.52,2,288,3.4339872044851463,0,1,0,0,0,0,0,1
40.72527,-73.98347,1,1,0.03,1,0,5.332718793265369,0,0,1,0,0,1,0,0
40.65087,-73.96467,2,69,2.08,2,60,4.189654742026425,0,1,0,0,0,0,1,0
40.74685,-73.91586,1,1,0.32,1,66,3.9318256327243257,0,0,0,1,0,0,1,0
40.68748,-73.97397,3,19,0.51,1,0,4.836281906951478,0,1,0,0,0,1,0,0
40.68612,-73.98988,2,9,1.13,2,3,5.1647859739235145,0,1,0,0,0,1,0,0
40.81395,-73.88675,30,21,0.44,6,343,3.713572066704308,1,0,0,0,0,0,1,0
40.74892,-73.97570999999998,2,5,1.17,327,58,5.707110264748875,0,0,1,0,0,1,0,0
40.7127,-73.94048000000002,3,10,0.22,1,0,4.709530201312334,0,1,0,0,0,1,0,0
40.66036,-73.98214,1,1,0.03,2,0,4.0943445622221,0,1,0,0,0,0,1,0
40.83901,-73.93802,2,18,2.56,1,171,5.298317366548036,0,0,1,0,0,1,0,0
40.71471,-73.94173,30,3,0.28,3,19,4.219507705176107,0,1,0,0,0,0,1,0
40.7087,-73.91452,2,1,0.08,1,0,3.9318256327243257,0,0,0,1,0,0,1,0
40.70395,-73.92585,4,3,1.43,1,75,4.189654742026425,0,1,0,0,0,0,1,0
40.72547,-73.98401,2,7,0.52,1,0,5.14166355650266,0,0,1,0,0,1,0,0
40.59193,-74.06475999999998,4,1,0.02,4,335,6.439350371100098,0,0,0,0,1,1,0,0
40.80419000000001,-73.95473,1,19,0.8,2,0,4.836281906951478,0,0,1,0,0,0,1,0
40.71145,-73.95886999999998,3,9,0.27,1,0,4.61512051684126,0,1,0,0,0,0,1,0
40.69647,-73.94248,5,0,0.01,1,37,4.2626798770413155,0,1,0,0,0,0,1,0
40.75401,-73.88235999999998,2,21,0.38,1,124,4.61512051684126,0,0,0,1,0,1,0,0
40.79717,-73.93519,1,2,0.04,1,0,4.564348191467836,0,0,1,0,0,1,0,0
40.72503,-73.99252,5,1,0.7,1,362,6.2166061010848646,0,0,1,0,0,1,0,0
40.76117,-73.92846999999998,3,37,1.09,1,18,4.189654742026425,0,0,0,1,0,0,1,0
40.6832,-73.9529,3,50,3.12,1,71,5.420534999272286,0,1,0,0,0,1,0,0
40.70262,-73.81526,1,1,0.05,18,365,4.912654885736052,0,0,0,1,0,0,1,0
40.71729000000001,-73.9453,3,1,0.04,1,67,4.564348191467836,0,1,0,0,0,0,1,0
40.78216,-73.9835,1,8,0.2,1,7,4.948759890378168,0,0,1,0,0,1,0,0
40.68444,-73.93804,2,101,4.89,3,8,3.713572066704308,0,1,0,0,0,0,1,0
40.67363,-73.91385,2,49,3.31,3,210,5.017279836814924,0,1,0,0,0,1,0,0
40.80052,-73.9706,2,8,1.06,1,0,4.61512051684126,0,0,1,0,0,0,1,0
40.71502,-73.95633000000002,5,3,0.99,1,179,4.110873864173311,0,1,0,0,0,0,1,0
40.74472,-73.91788000000003,1,37,1.0,1,74,4.709530201312334,0,0,0,1,0,1,0,0
40.76462,-73.9886,1,29,2.47,7,225,4.330733340286331,0,0,1,0,0,0,0,1
40.71116,-73.96078,2,156,2.43,2,274,4.564348191467836,0,1,0,0,0,0,1,0
40.68962,-73.96061999999998,6,16,1.58,1,168,5.017279836814924,0,1,0,0,0,1,0,0
40.77611,-73.97808,1,88,0.99,1,0,5.017279836814924,0,0,1,0,0,1,0,0
40.72808,-73.98376999999998,4,13,0.38,1,0,5.19295685089021,0,0,1,0,0,1,0,0
40.72332,-73.99466,30,7,0.24,91,66,4.962844630259907,0,0,1,0,0,1,0,0
40.72774,-73.97934000000002,2,170,3.85,1,236,5.564520407322694,0,0,1,0,0,1,0,0
40.68258,-73.90472,1,157,2.64,1,235,4.812184355372417,0,1,0,0,0,1,0,0
40.8088,-73.95949,8,0,0.01,1,177,4.02535169073515,0,0,1,0,0,0,1,0
40.70772,-74.00673,29,0,0.01,327,347,5.111987788356544,0,0,1,0,0,1,0,0
40.7117,-73.94388000000002,3,25,1.9,2,76,4.61512051684126,0,1,0,0,0,0,1,0
40.77107,-73.95322,3,7,0.11,3,157,5.62040086571715,0,0,1,0,0,1,0,0
40.77639,-73.84392,1,0,0.01,1,0,4.394449154672439,0,0,0,1,0,0,1,0
40.75313,-73.98863,30,0,0.01,232,329,5.429345628954441,0,0,1,0,0,1,0,0
40.68641,-73.97085,3,23,0.62,2,177,4.343805421853684,0,1,0,0,0,0,1,0
40.71225,-73.95756999999998,28,5,0.53,1,258,4.23410650459726,0,1,0,0,0,0,1,0
40.78875,-73.9476,1,39,3.28,1,78,4.454347296253507,0,0,1,0,0,0,1,0
40.76217000000001,-73.99911,2,1,0.13,1,179,6.2166061010848646,0,0,1,0,0,1,0,0
40.65629000000001,-73.95177,120,0,0.01,1,365,3.6109179126442243,0,1,0,0,0,0,1,0
40.77685,-73.95727,1,2,0.05,1,0,4.189654742026425,0,0,1,0,0,0,1,0
40.7966,-73.97154,4,8,0.16,1,0,5.25227342804663,0,0,1,0,0,1,0,0
